ticker,name,market,security_type,ohlcv_rows,trade_dates,min_date,max_date,has_krx
005810,풍산홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005820,원림,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005830,DB손해보험,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005850,에스엘,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005860,한일사료,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
005870,휴니드,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005880,대한해운,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005930,삼성전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005935,삼성전자우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005940,NH투자증권,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005945,NH투자증권우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005950,이수화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005960,동부건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005965,동부건설우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
005980,성지건설,KOSPI,,581,581,2016-05-20,2018-10-02,t
005990,매일홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006040,동원산업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006050,국영지앤엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006060,화승인더,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006090,사조오양,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006110,삼아알미늄,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006120,SK디스커버리,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006125,SK디스커버리우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006140,피제이전자,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006200,한국전자홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006220,제주은행,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006260,LS,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006280,녹십자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006340,대원전선,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006345,대원전선우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006360,GS건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006370,대구백화점,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006380,카프로,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006390,한일현대시멘트,KOSPI,,2333,2333,2016-05-20,2025-11-20,t
006400,삼성SDI,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006405,삼성SDI우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006490,인스코비,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006570,대림통상,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006580,대양제지,KOSDAQ,,1989,1989,2016-05-20,2024-06-20,t
006620,동구바이오제약,KOSDAQ,,2026,2026,2018-02-13,2026-05-20,t
006650,대한유화,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006660,삼성공조,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006730,서부T&D,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006740,블루산업개발,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006800,미래에셋증권,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006805,미래에셋증권우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
00680K,미래에셋증권2우B,KOSPI,,2008,2008,2018-03-14,2026-05-20,t
006840,AK홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006880,신송홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
006890,태경케미컬,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0068Y0,비엔케이제3호스팩,KOSDAQ,,120,120,2025-11-21,2026-05-20,t
006910,보성파워텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006920,모헨즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
006980,우성,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007070,GS리테일,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007110,일신석재,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007120,미래아이앤지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007160,사조산업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007190,한솔아트원제지,KOSPI,,203,203,2016-05-20,2017-03-14,t
007197,한솔아트원제지2우B,KOSPI,,203,203,2016-05-20,2017-03-14,t
0071M0,삼성스팩11호,KOSDAQ,,153,153,2025-09-30,2026-05-20,t
007210,벽산,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007280,한국특강,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0072Z0,KB제33호스팩,KOSDAQ,,153,153,2025-09-30,2026-05-20,t
007310,오뚜기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007330,푸른저축은행,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007340,DN오토모티브,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007370,진양제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007390,네이처셀,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007460,에이프로젠,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007530,와이엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007540,샘표,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007570,일양약품,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007575,일양약품우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007590,동방아그로,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007610,선도전기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007630,폴루스바이오팜,KOSPI,,1416,1416,2016-05-20,2022-02-21,t
007660,이수페타시스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007680,대원,KOSDAQ,,2075,2075,2017-12-01,2026-05-20,t
007690,국도화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007700,F&F홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007720,소노스퀘어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007770,한일화학,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007810,코리아써키트,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007815,코리아써우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
00781K,코리아써키트2우B,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007820,엠엑스로보틱스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
007860,서연,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
007980,TP,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008000,도레이케미칼,KOSPI,,449,449,2016-05-20,2018-03-19,t
008040,사조동아원,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008060,대덕,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
00806K,대덕1우,KOSPI,,1819,1819,2018-12-19,2026-05-20,t
008110,대동전자,KOSPI,,2417,2417,2016-05-20,2026-03-27,t
008250,이건산업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008260,NI스틸,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008290,원풍물산,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0082N0,카나프테라퓨틱스,KOSDAQ,,46,46,2026-03-16,2026-05-20,t
008350,남선알미늄,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008355,남선알미우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008370,원풍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
008420,문배철강,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008470,부스타,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
008490,서흥,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008500,일정실업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008560,메리츠증권,KOSPI,,1707,1707,2016-05-20,2023-04-24,t
008600,윌비스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008700,아남전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008730,율촌화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008770,호텔신라,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008775,호텔신라우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008800,행남사,KOSDAQ,,1240,1240,2016-05-20,2021-06-04,t
008830,대동기어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
008870,금비,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0088D0,메리츠제1호스팩,KOSDAQ,,104,104,2025-12-15,2026-05-20,t
0088M0,메쥬,KOSDAQ,,38,38,2026-03-26,2026-05-20,t
008930,한미사이언스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
008970,KBI동양철관,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009070,KCTC,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009140,경인전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009150,삼성전기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009155,삼성전기우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009160,SIMPAC,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009180,한솔로지스틱스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009190,대양금속,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0091W0,신영스팩11호,KOSDAQ,,119,119,2025-11-24,2026-05-20,t
009200,무림페이퍼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009240,한샘,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009270,신원,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009275,신원우,KOSPI,,1514,1514,2016-05-20,2022-07-14,t
009290,광동제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009300,삼아제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
009310,참엔지니어링,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009320,아진전자부품,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0093G0,미래에셋비전스팩8호,KOSDAQ,,116,116,2025-11-27,2026-05-20,t
009410,태영건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009415,태영건설우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009420,한올바이오파마,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009440,KC그린홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009450,경동나비엔,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009460,한창제지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009470,삼화전기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009520,포스코엠텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
009540,HD한국조선해양,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009580,무림P&P,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009620,삼보산업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
009680,모토닉,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0096B0,삼성스팩12호,KOSDAQ,,115,115,2025-11-28,2026-05-20,t
0096D0,미래에셋비전스팩9호,KOSDAQ,,114,114,2025-12-01,2026-05-20,t
009730,이렘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
009770,삼정펄프,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009780,엠에스씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0097F0,미래에셋비전스팩10호,KOSDAQ,,98,98,2025-12-23,2026-05-20,t
009810,플레이그램,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009830,한화솔루션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
009835,한화솔루션우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0098T0,교보19호스팩,KOSDAQ,,105,105,2025-12-12,2026-05-20,t
009900,명신산업,KOSPI,,1335,1335,2020-12-07,2026-05-20,t
009970,영원무역홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0099W0,미래에셋비전스팩11호,KOSDAQ,,99,99,2025-12-22,2026-05-20,t
0099X0,IBKS제25호스팩,KOSDAQ,,100,100,2025-12-19,2026-05-20,t
010040,한국내화,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010050,우리종금,KOSPI,,1791,1791,2016-05-20,2023-08-25,t
010060,OCI홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010100,한국무브넥스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010120,LS ELECTRIC,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010130,고려아연,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010140,삼성중공업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010145,삼성중공우,KOSPI,,1762,1762,2016-05-20,2023-07-14,t
010170,대한광통신,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0101C0,하나36호스팩,KOSDAQ,,99,99,2025-12-22,2026-05-20,t
010240,흥국,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
010280,아이티센엔텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
010400,우진아이엔에스,KOSPI,,1882,1882,2018-09-14,2026-05-20,t
010420,한솔PNS,KOSPI,,2297,2297,2016-05-20,2025-09-24,t
010470,오리콤,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
010580,에스엠벡셀,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0105P0,유진스팩12호,KOSDAQ,,106,106,2025-12-11,2026-05-20,t
010600,웰바이오텍,KOSPI,,2376,2376,2016-05-20,2026-01-23,t
010620,HD현대미포,KOSPI,,2349,2349,2016-05-20,2025-12-12,t
010640,진양폴리,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010660,화천기계,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010690,화신,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010770,평화홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010780,아이에스동서,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010820,퍼스텍,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010950,S-Oil,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010955,S-Oil우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
010960,삼호개발,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011000,진원생명과학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011040,경동제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
011070,LG이노텍,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011080,형지I&C,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
011090,에넥스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011150,CJ씨푸드,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011155,CJ씨푸드1우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011160,두산건설,KOSPI,,943,943,2016-05-20,2020-03-23,t
011170,롯데케미칼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011200,HMM,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011210,현대위아,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011230,삼화전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011280,태림포장,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011300,우성머티리얼스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011320,유니크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
011330,유니켐,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011370,서한,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
011390,부산산업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011420,갤럭시아에스엠,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011500,한농화성,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011560,세보엠이씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0115H0,삼성스팩13호,KOSDAQ,,80,80,2026-01-21,2026-05-20,t
011690,와이투솔루션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011700,한신기계,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011720,현대페인트,KOSPI,,125,125,2016-05-20,2016-11-18,t
011760,현대코퍼레이션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011780,금호석유화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011785,금호석유화학우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011790,SKC,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011810,STX,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
011930,신성이엔지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012030,DB,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0120G0,삼양바이오팜,KOSPI,,119,119,2025-11-24,2026-05-20,t
012160,영흥,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012170,아센디오,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012200,계양전기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012205,계양전기우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012210,삼미금속,KOSDAQ,,95,95,2025-12-29,2026-05-20,t
012280,영화금속,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012320,경동인베스트,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012330,현대모비스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012340,뉴인텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
012450,한화에어로스페이스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012510,더존비즈온,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012600,청호ICT,KOSPI,,2213,2213,2016-05-20,2025-05-26,t
012610,경인양행,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012620,원일특강,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
012630,HDC,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012690,모나리자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
0126Z0,삼성에피스홀딩스,KOSPI,,119,119,2025-11-24,2026-05-20,t
012700,리드코프,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
012750,에스원,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012790,신일제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
012800,대창,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
012860,모베이스전자,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0129K0,신한제18호스팩,KOSDAQ,,13,13,2026-04-30,2026-05-20,t
013000,세우글로벌,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013030,하이록코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0130D0,신한제17호스팩,KOSDAQ,,34,34,2026-04-01,2026-05-20,t
0130H0,엔에이치스팩33호,KOSDAQ,,37,37,2026-03-27,2026-05-20,t
013120,동원개발,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
0131D0,키움히어로제2호스팩,KOSDAQ,,18,18,2026-04-23,2026-05-20,t
0132G0,교보20호스팩,KOSDAQ,,33,33,2026-04-02,2026-05-20,t
013310,아진산업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
013360,일성건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013367,일성건설2우B,KOSPI,,485,485,2016-05-20,2018-05-10,t
013520,화승코퍼레이션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013570,디와이,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013580,계룡건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013700,까뮤이앤씨,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013720,THE CUBE&,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
013810,스페코,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
013870,지엠비코리아,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
013890,지누스,KOSPI,,1609,1609,2019-10-30,2026-05-20,t
013990,아가방컴퍼니,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014100,메디앙스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014130,한익스프레스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014160,대영포장,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014190,원익큐브,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014200,광림,KOSDAQ,,2336,2336,2016-05-20,2025-11-25,t
014280,금강공업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014285,금강공업우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014440,영보화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014470,부방,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014530,극동유화,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014570,고려제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014580,태경비케이,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014620,성광벤드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014680,한솔케미칼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014710,사조씨푸드,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014790,HL D&I,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014820,동원시스템즈,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014825,동원시스템즈우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014830,유니드,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014910,성문전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014915,성문전자우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
014940,오리엔탈정공,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014950,삼익제약,KOSDAQ,,139,139,2025-10-27,2026-05-20,t
014970,삼륭물산,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
014990,인디에프,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015020,이스타코,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015230,대창단조,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015260,에이엔피,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015350,부산가스,KOSPI,,1394,1394,2016-05-20,2022-01-17,t
015360,INVENI,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015540,에코바이브,KOSPI,,1837,1837,2016-05-20,2023-11-06,t
015590,DKME,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015710,코콤,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
015750,성우하이텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
015760,한국전력,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015860,일진홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
015890,태경산업,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016090,대현,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016100,리더스코스메틱,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
016170,카카오M,KOSDAQ,,573,573,2016-05-20,2018-09-17,t
016250,SGC E&C,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
016360,삼성증권,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016380,KG스틸,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016385,KG스틸우,KOSPI,,1514,1514,2016-05-20,2022-07-14,t
016450,한세예스24홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016580,환인제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016590,신대양제지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016600,큐캐피탈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
016610,DB증권,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016670,디모아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
016710,대성홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016740,두올,KOSPI,,2404,2404,2016-07-29,2026-05-20,t
016790,현대사료,KOSDAQ,,1954,1954,2018-06-01,2026-05-20,t
016800,퍼시스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016880,웅진,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
016920,카스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017000,신원종합개발,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017040,광명전기,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017180,명문제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017250,인터엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017370,우신시스템,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017390,서울가스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017480,삼현철강,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017510,세명전기,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017550,수산세보틱스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017650,대림제지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017670,SK텔레콤,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017680,데코앤이,KOSDAQ,,859,859,2016-05-20,2019-11-19,t
017800,현대엘리베이터,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017810,풀무원,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017860,DS단석,KOSPI,,583,583,2023-12-22,2026-05-20,t
017890,한국알콜,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
017900,광전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017940,E1,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
017960,한국카본,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
018000,유니슨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018120,진로발효,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018250,애경산업,KOSPI,,2002,2002,2018-03-22,2026-05-20,t
018260,삼성에스디에스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
018290,브이티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018310,삼목에스폼,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018470,조일알미늄,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
018500,동원금속,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
018620,우진비앤지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018670,SK가스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
018680,서울제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018700,졸스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
018880,한온시스템,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
019010,베뉴지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
019170,신풍제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
019175,신풍제약우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
019180,티에이치엔,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
019210,와이지-원,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
019300,태림페이퍼,KOSPI,,58,58,2016-05-20,2016-08-10,t
